name,call,params,target_min,target_max
get-array-item,true,int,,
get-array-item-2d,true,int int,,
not,true,int,,
eq,true,int int,,
ne,true,int int,,
gt,true,int int,,
lt,true,int int,,
le,true,int int,,
ge,true,int int,,
add,true,int int,,
sub,true,int int,,
mul,true,int int,,
div,true,int int,,
land,true,int int,,
lor,true,int int,,
pop,false,int,,
in-list,true,int list,,
image.width,false,int,99,
image.height,false,int,99,
image.draw,false,,,
image.load,false,string,99,
image.capture,false,int int int int int,,
image.state,false,int,,
image.flags,false,int,,
draw-image-at,false,image int int int int,,
image.init,false,image,,
image.source-image,false,int,100,
image.at,false,int int,,
image.color,false,int int,,
image.clip,false,int int int int,98,
image.palette,false,int,99,
image.shadow,false,image,99,
image.histogram,false,int int,100,
image.polygon-capture,false,int int int,100,
image.draw-box,false,int int int int int,99,
image.draw-line,false,int int int int int,99,
image.flood-fill,false,int int int,100,
image.render-target,false,image,99,
image.hotspot,false,int int,99,
image.new,false,,99,
image.polygon,false,int,,
image.color-list,false,int int,99,
image.end,false,,,
min,true,int int,,
max,true,int int,,
sin,true,int,,
cos,true,int,,
sqrt,true,int,,
angle-from-delta,true,int int,,
angle-from-line,true,int int int int,,
line-length.2d,true,int int int int,,
line-length.3d,true,int int int int int int,,
sprite-get-object-x,true,int,,
sprite-get-object-y,true,int,,
sprite-get-width,true,int,99,
sprite-get-height,true,int,99,
sprite-get-state-count,true,int,99,
sprite-get-group,true,int,99,
sprite-get-object-draw-x,true,int,98,
sprite-get-object-draw-y,true,int,98,
sprite-get-property,true,int int,98,
sprite-get-order,true,int,99,
find-sprite,true,int int int,,90
find-sprite,true,int int int int,98,98
find-sprite,true,int int int int list,99,
sprite-get-state,true,int,,
sprite-get-source-image,true,int,100,
sprite-get-image,true,int,,
sprite-get-animation-type,true,int,99,
sprite-get-palette,true,int,99,
sprite-get-update-type,true,int,99,
sprite-get-class,true,int list,98,
sprite-get-variable,true,int int,,
sprite.step-dist-x,false,int,100,
sprite.step-dist-y,false,int,100,
sprite.group,false,int,,
sprite.property,false,int int,98,
sprite.order,false,int,,
sprite.move,false,int int,99,
sprite.state,false,int,,
sprite.angle,false,int,100,
sprite.init-one,false,int,,98
sprite.init-range,false,int int,99,
sprite.source-image,false,int,100,
sprite.image,false,image,,
sprite.at,false,int int,,
sprite.erase,false,int,98,
sprite.step-dist,false,int int,,
sprite.animation-type,false,int,,
sprite.palette,false,int,99,
sprite.scale,false,int,100,
sprite.animation-speed,false,int,99,
sprite.shadow,false,image,,
sprite.update-type,false,int,,
sprite.class,false,list,98,
sprite.general-property,false,int int,99,
sprite.mask-image,false,int,99,
sprite-restart,false,,,
sprite.variable-range,false,int int,,
sprite.new,false,,,
group-get-array,true,int,99,
group-get-object-x,true,int,,
group-get-object-y,true,int,98,
group-get-order,true,int,99,
group.group,false,int,98,99
group.group,false,int int,100,
group.order,false,int,99,
group.move,false,int int,,
group.init,false,int,,
group.at,false,int int,,
group.clip,false,int int int int,,
group.never-zclip,false,,99,
group.new,false,,,
image-get-object-x,true,image int,,
image-get-object-y,true,image int,,
image-get-width,true,image int,,
image-get-height,true,image int,,
image-get-state-count,true,image,98,
image-get-color-at,true,image int int int,99,
image-get-general-property,true,int int int,100,
actor-get-property,true,int int int,99,
start-script.order,false,int int variadic,99,
start-script.order.rec,false,int int variadic,98,
chain-script.order,false,int int variadic,99,
video.load,false,int,100,
video.flags,false,int,100,
video.init,false,int,100,
video.image,false,int,100,
video.close,false,,100,
video.end,false,,100,
video-get-state,true,int,100,
mod,true,int int,98,
shl,true,int int,98,
shr,true,int int,99,
xor,true,int int,100,
find-all-objects-of-class,true,int list,99,
overlap,true,int list list,100,
iif,true,int int int,99,
dim-array-range.u1,false,int int int int int,100,
dim-array-range.u8,false,int int int int int,98,
dim-array-range.i16,false,int int int int int,98,
dim-array-range.i32,false,int int int int int,98,
redim-array-range.u8,false,int int int int,98,
redim-array-range.i16,false,int int int int,99,
redim-array-range.i32,false,int int int int,98,
find-segment-intersection,true,int int int int int int int int,98,
array-sort,false,int int int int int,98,
set,false,int,,
file-size,true,string,98,
set-array-item,false,int int,,
string-number,true,int,,
set-array-item-2d,false,int int int,,
read-ini.i32,true,string string string,,
read-ini.string,true,string string string,,
write-ini.i32,false,string string string int,,
write-ini.string,false,string string string string,,
inc,false,,,
override-off-off,false,,,
find-object-of-class,true,int int int int,100,
inc-array-item,false,int,,
object-get-draw-x,true,int,,
object-get-draw-y,true,int,,
dec,false,,,
get-timer,true,int,,
set-timer,false,int,,
sound-position,true,int,,
dec-array-item,false,int,99,
start-script,false,script variadic,,
start-script.rec,false,script variadic,,
start-object,false,int int variadic,,
start-object.rec,false,int int variadic,,
draw-object.image,false,int int,,
draw-object.at,false,int int int,,
print-image,false,image,,
array-get-length,true,,,
array-get-height,true,,,
array-get-width,true,,,
array-get-x-start,true,,99,
array-get-x-end,true,,99,
array-get-y-start,true,,99,
array-get-y-end,true,,99,
free-arrays,true,,98,
end-object,false,,,
end,false,,,
window.init,false,int,99,
window.script,false,int,99,
window.image,false,int,99,
window.at,false,int int,100,
window.new,false,,99,
window.title-bar,false,string,99,
window.end,false,,99,
freeze-scripts,false,int,99,
cursor-image,false,int,,
cursor-color-image,false,int,,
cursor-on,false,,,
cursor-off,false,,,
userput-on,false,,,
userput-off,false,,,
cursor-soft-on,false,,,
cursor-soft-off,false,,,
charset,false,charset,,
charset-color,false,list,,
break-here,false,,,
object-get-class,true,int list,,
object.class,false,int list,,
object-get-state,true,int,,
object.state,false,int int,,
sound.soft,false,,,
sound.volume,false,int,100,
sound.frequency,false,int,100,
sound.channel,false,int,,
sound.at,false,int,,
sound.start,false,sound,,
sound.looping,false,,,
sound.end,false,,,
stop-sound,false,sound,,
stop-object,false,int,99,
current-room,false,room,,
stop-script,false,script,,
put-actor,false,int int int int,,
do-animation,false,int int,,
random,true,int,,
random-between,true,int int,,
script-running,true,script,,
actor-get-room,true,int,,
actor-get-x,true,int,,
actor-get-y,true,int,,
actor-get-facing,true,int,,
actor-get-costume,true,int,,
palette-get-channel,true,int int int,100,
palette-get-color,true,int int,99,
rgb-channel,true,int int,100,
rgb,true,int int int,99,
override-off,false,,,
sound-running,true,sound,,
load-script,false,script,,99
load-sound,false,sound,,99
load-costume,false,costume,,99
load-room,false,room,,99
nuke-sound,false,sound,98,99
nuke-costume,false,costume,,99
lock-script,false,script,,99
lock-costume,false,costume,,99
unlock-costume,false,costume,,99
load-charset,false,charset,,99
preload-script,false,script,98,99
preload-sound,false,sound,,99
preload-costume,false,costume,,99
preload-room,false,room,,99
unlock-image,false,image,,99
nuke-image,false,image,,99
load-image,false,int,,99
lock-image,false,image,,99
preload-image,false,image,,99
preload-flush,false,,98,99
palette-set,false,int int int int,,
intensity,false,int int int,,
fades,false,int,,
intensity-rgb,false,int int int int int,,
palette,false,int,,
copy-palette,false,int int,98,
saveload-game,false,SaveLoad string,,
object-order,false,int int,99,
actor.condition,false,list,,
actor.talk-condition,false,int,100,
actor.order,false,int,98,
actor-default-clipped,false,int int int int,,
actor.at,false,int int,99,
actor.clip,false,int int int int,99,
actor.erase,false,int,98,
actor.costume,false,costume,,
actor.sounds,false,list,,
actor.talk-animation,false,int int,,
actor.elevation,false,int,,
actor.color,false,int int,,
actor.talk-color,false,int,,
actor.scale,false,int,,
actor.never-zclip,false,,,
actor.always-zclip,false,int,,
actor.ignore-boxes,false,,,
actor.animation-speed,false,int,,
actor.shadow,false,image,,
actor.text-offset,false,int int,,
actor.palette,false,int,99,
actor.init,false,int,,
actor.variable,false,int int,,
actor.new,false,,,
actor.bak-on,false,,,
palette.init,false,int,99,
palette.from-image,false,int int,99,
palette.rgb,false,int int int int int,99,
palette.color,false,int int int,99,
palette.from-costume,false,int,99,
palette.from-palette,false,int,99,
palette.new,false,,99,
palette.end,false,,99,
find-actor,true,int int,,
find-object,true,int int,,
actor-get-elevation,true,int,,
valid-verb,true,int int,,
assign-string,false,string,,
array-assign-list,false,int int int int list,98,
array-assign-slice,false,int int int int int int int int,98,
array-assign-range,false,int int int int int int,98,
array-math,false,int int int int int int int int int int int int int,99,
sprintf,false,string int variadic,,
array-assign,false,list int,,
array-assign-row,false,int list,,
draw-box,false,int int int int int,,
debug,false,int,,
wait-for-message,false,,,
actor-get-scale,true,int,99,
in,true,int list,,
flush-object-draw-que,false,,99,
update-screen,false,,,
restart,false,,100,
quit,false,,,
quit-quit,false,,,
sleep-for,false,int,,
sleep-for.seconds,false,int,,
stop-sentence,false,,99,
print-text.at,false,int int,,
print-text.clipped,false,int,,
print-text.center,false,,98,
print-text.string,false,,,
print-text.printf,false,int variadic,,
print-text.color,false,list,,
print-text.start,false,,,
print-debug.string,false,,,
print-debug.printf,false,int variadic,,
print-debug.start,false,,,
print-debug.empty,false,,99,
print-system.string,false,,,
print-system.printf,false,int variadic,,
print-system.start,false,,,
say-line.at,false,int int,,
say-line.center,false,,99,
say-line.string,false,,,
say-line.talkie,false,talkie,99,
say-line.color,false,list,99,
say-line.start,false,int,99,
say-line-actor.start,false,,,
say-line-actor,false,int,,
say-line,false,,,
dim-array.u1,false,int,,
dim-array.u8,false,int,,
dim-array.i16,false,int,,
dim-array.i32,false,int,,
dim-array.string,false,int,,
undim,false,,,
return,false,int,,
call-script,true,script variadic,,
dim-array-2d.u8,false,int int,,
dim-array-2d.i16,false,int int,,
dim-array-2d.i32,false,int int,,
debug-string,false,int string,98,
abs,true,int,,
kludge-call,true,variadic,,
kludge,false,variadic,,
break-here.multi,false,int,,
pick,true,int list,,
stamp-object,false,int int int int,,
debug-input,true,string,,
get-time-date,false,,,
stop-line,false,,,
actor-get-variable,true,int int,,
shuffle,false,int int,,
chain-script,false,script variadic,,
chain-script.rec,false,script variadic,,
band,true,int int,,
bor,true,int int,99,
close-file,false,int,,
open-file,true,string FileMode,,
read-file.u16,true,int,,
read-file.i32,true,int,,
read-file.array.u8,true,int int,,
write-file.i16,false,int int,99,
write-file.i32,false,int int,,
write-file.array.u8,false,int int,,
find-all-objects,true,int,,
